number,name,species,types/0,types/1,abilities/0,abilities/1,abilities/2,genderThreshold,catchRate,eggGroups/0,eggGroups/1,hatchCounter,height,weight,baseExpYield,baseFriendship,expGroup,evYield/0,evYield/1,evYield/2,evYield/3,evYield/4,evYield/5,bodyStyle,color,baseStats/0,baseStats/1,baseStats/2,baseStats/3,baseStats/4,baseStats/5,pokedexX,pokedexY,pokedexOR,pokedexAS,learnset/xy/0,learnset/xy/1,learnset/xy/2,learnset/xy/3,learnset/xy/4,learnset/xy/5,learnset/xy/6,learnset/xy/7,learnset/xy/8,learnset/xy/9,learnset/xy/10,learnset/xy/11,learnset/xy/12,learnset/xy/13,learnset/xyLevels/0,learnset/xyLevels/1,learnset/xyLevels/2,learnset/xyLevels/3,learnset/xyLevels/4,learnset/xyLevels/5,learnset/xyLevels/6,learnset/xyLevels/7,learnset/xyLevels/8,learnset/xyLevels/9,learnset/xyLevels/10,learnset/xyLevels/11,learnset/xyLevels/12,learnset/xyLevels/13,learnset/oras/0,learnset/oras/1,learnset/oras/2,learnset/oras/3,learnset/oras/4,learnset/oras/5,learnset/oras/6,learnset/oras/7,learnset/oras/8,learnset/oras/9,learnset/oras/10,learnset/oras/11,learnset/oras/12,learnset/oras/13,learnset/orasLevels/0,learnset/orasLevels/1,learnset/orasLevels/2,learnset/orasLevels/3,learnset/orasLevels/4,learnset/orasLevels/5,learnset/orasLevels/6,learnset/orasLevels/7,learnset/orasLevels/8,learnset/orasLevels/9,learnset/orasLevels/10,learnset/orasLevels/11,learnset/orasLevels/12,learnset/orasLevels/13,learnset/tmhm/0,learnset/tmhm/1,learnset/tmhm/2,learnset/tmhm/3,learnset/tmhm/4,learnset/tmhm/5,learnset/tmhm/6,learnset/tmhm/7,learnset/tmhm/8,learnset/tmhm/9,learnset/tmhm/10,learnset/tmhm/11,learnset/tmhm/12,learnset/tmhm/13,learnset/tmhm/14,learnset/tmhm/15,learnset/tmhm/16,learnset/tmhm/17,learnset/tmhm/18,learnset/tmhm/19,learnset/tmhm/20,learnset/tmhm/21,learnset/tmhm/22,learnset/tmhm/23,learnset/tmhm/24,learnset/tmhm/25,learnset/tmhm/26,learnset/tmhm/27,learnset/tmhm/28,learnset/tmhm/29,learnset/egg/0,learnset/egg/1,learnset/egg/2,learnset/egg/3,learnset/egg/4,learnset/egg/5,learnset/egg/6,learnset/egg/7,learnset/egg/8,learnset/egg/9,learnset/egg/10,learnset/egg/11,learnset/egg/12,learnset/egg/13,learnset/egg/14,learnset/tutor/0,learnset/tutor/1,learnset/tutor/2,learnset/tutor/3,learnset/tutor/4,learnset/tutor/5,learnset/tutor/6,learnset/tutor/7,learnset/transfer/0,learnset/transfer/1,learnset/transfer/2,learnset/transfer/3,learnset/transfer/4,learnset/transfer/5,learnset/transfer/6,learnset/transfer/7,learnset/transfer/8,learnset/transfer/9,learnset/transfer/10,learnset/xy/14,learnset/xy/15,learnset/xyLevels/14,learnset/xyLevels/15,learnset/oras/14,learnset/oras/15,learnset/orasLevels/14,learnset/orasLevels/15,learnset/evolve/0,learnset/xy/16,learnset/xy/17,learnset/xy/18,learnset/xyLevels/16,learnset/xyLevels/17,learnset/xyLevels/18,learnset/oras/16,learnset/oras/17,learnset/oras/18,learnset/orasLevels/16,learnset/orasLevels/17,learnset/orasLevels/18,learnset/tmhm/30,learnset/tmhm/31,learnset/tmhm/32,learnset/tmhm/33,learnset/tmhm/34,learnset/tutor/8,learnset/tutor/9,learnset/tutor/10,learnset/transfer/11,learnset/tmhm/35,learnset/tmhm/36,learnset/transfer/12,learnset/transfer/13,learnset/transfer/14,learnset/transfer/15,learnset/transfer/16,learnset/xy/19,learnset/xy/20,learnset/xy/21,learnset/xyLevels/19,learnset/xyLevels/20,learnset/xyLevels/21,learnset/oras/19,learnset/oras/20,learnset/oras/21,learnset/orasLevels/19,learnset/orasLevels/20,learnset/orasLevels/21,learnset/tmhm/37,learnset/tmhm/38,learnset/tmhm/39,learnset/tmhm/40,learnset/tmhm/41,learnset/tmhm/42,learnset/tmhm/43,learnset/tmhm/44,learnset/tmhm/45,learnset/tmhm/46,learnset/tmhm/47,learnset/tmhm/48,learnset/special/0,learnset/transfer/17,learnset/transfer/18,learnset/transfer/19,learnset/transfer/20,learnset/egg/15,learnset/tutor/11,learnset/tutor/12,learnset/tutor/13,learnset/evolve/1,learnset/evolve/2,learnset/evolve/3,learnset/xy/22,learnset/xyLevels/22,learnset/oras/22,learnset/orasLevels/22,learnset/special/1,learnset/special/2,learnset/special/3,learnset/special/4,learnset/special/5,learnset/special/6,learnset/special/7,learnset/special/8,learnset/evolve/4,learnset/evolve/5,learnset/evolve/6,learnset/evolve/7,learnset/evolve/8,learnset/evolve/9,learnset/evolve/10,learnset/evolve/11,learnset/evolve/12,learnset/evolve/13,learnset/evolve/14,learnset/evolve/15,learnset/evolve/16,learnset/tmhm/49,learnset/tmhm/50,learnset/tmhm/51,learnset/tmhm/52,learnset/tmhm/53,learnset/tmhm/54,learnset/tmhm/55,learnset/tmhm/56,learnset/tutor/14,learnset/tutor/15,learnset/tutor/16,learnset/tutor/17,learnset/tutor/18,learnset/xy/23,learnset/xyLevels/23,learnset/oras/23,learnset/orasLevels/23,learnset/tutor/19,learnset/tutor/20,learnset/tutor/21,learnset/tutor/22,learnset/tutor/23,learnset/tutor/24,learnset/tutor/25,learnset/tutor/26,learnset/tutor/27,learnset/tutor/28,learnset/evolve/17,learnset/evolve/18,learnset/evolve/19,learnset/evolve/20,learnset/transfer/21,learnset/transfer/22,learnset/transfer/23,learnset/transfer/24,learnset/egg/16,learnset/tmhm/57,learnset/tmhm/58,learnset/tmhm/59,learnset/tmhm/60,learnset/tmhm/61,learnset/tmhm/62,learnset/tmhm/63,learnset/tmhm/64,learnset/tmhm/65,learnset/tmhm/66,learnset/tmhm/67,learnset/tmhm/68,learnset/tmhm/69,learnset/tmhm/70,learnset/tmhm/71,learnset/tmhm/72,learnset/tmhm/73,learnset/tmhm/74,learnset/tmhm/75,learnset/tmhm/76,learnset/tmhm/77,learnset/tmhm/78,learnset/tmhm/79,learnset/tmhm/80,learnset/tmhm/81,learnset/tmhm/82,learnset/tmhm/83,learnset/tmhm/84,learnset/tmhm/85,learnset/tmhm/86,learnset/tmhm/87,learnset/tmhm/88,learnset/tmhm/89,learnset/tmhm/90,learnset/tmhm/91,learnset/tmhm/92,learnset/tmhm/93,learnset/tmhm/94,learnset/tmhm/95,learnset/tmhm/96,learnset/tmhm/97,learnset/tmhm/98,learnset/tmhm/99,learnset/tmhm/100,learnset/tmhm/101,learnset/tmhm/102,learnset/tmhm/103,learnset/tmhm/104,learnset/tmhm/105,learnset/tmhm/106,learnset/tutor/29,learnset/tutor/30,learnset/tutor/31,learnset/tutor/32,learnset/tutor/33,learnset/tutor/34,learnset/tutor/35,learnset/tutor/36,learnset/tutor/37,learnset/tutor/38,learnset/tutor/39,learnset/tutor/40,learnset/tutor/41,learnset/tutor/42,learnset/tutor/43,learnset/tutor/44,learnset/tutor/45,learnset/tutor/46,learnset/tutor/47,learnset/tutor/48,learnset/tutor/49,learnset/tutor/50,learnset/tutor/51,learnset/tutor/52,learnset/tutor/53,learnset/tutor/54,learnset/tutor/55,learnset/tutor/56,learnset/tutor/57,learnset/tutor/58,learnset/tutor/59,learnset/transfer/25,learnset/transfer/26,learnset/transfer/27,learnset/transfer/28,learnset/transfer/29,learnset/transfer/30,learnset/transfer/31,learnset/transfer/32,learnset/transfer/33,learnset/transfer/34,learnset/transfer/35,learnset/transfer/36,learnset/transfer/37,learnset/transfer/38,learnset/transfer/39,learnset/transfer/40,learnset/xy/24,learnset/xyLevels/24,learnset/oras/24,learnset/orasLevels/24,learnset/egg/17
371,Bagon,Rock Head,16,0,123,0,135,127,45,14,0,40,0.6,42.1,60,35,1,0,1,0,0,0,0,12,2,45,75,60,40,30,50,Its well-developed neck muscles and iron-like head can smash boulders into pieces. ,"Dreaming of one day flying, it practices by leaping off cliffs every day.","Bagon has a dream of one day soaring in the sky. In doomed efforts to fly, this Pokémon hurls itself off cliffs. As a result of its dives, its head has grown tough and as hard as tempered steel.","Bagon harbors a never-ending dream of one day soaring high among the clouds. As if trying to dispel its frustration over its inability to fly, this Pokémon slams its hard head against huge rocks and shatters them into pebbles.",414,41,297,236,190,148,124,616,455,96,125,121,,,0,5,10,16,20,25,31,35,40,46,50,55,,,414,148,297,41,124,236,190,96,125,616,455,180,121,,0,4,7,10,13,17,21,25,29,34,39,44,49,,253,125,432,568,249,532,398,416,201,429,55,120,180,170,440,7,158,427,26,447,275,466,437,537,489,530,438,459,80,100,105,126,127,128,129,151,171,260,558,578,,,,,,122,127,263,365,499,616,,,122,67,351,203,347,47,331,,,,,,,,,,,,,,,,,,,,,,,,,,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
372,Shelgon,Endurance,16,0,123,0,101,127,45,14,0,40,1.1,110.5,147,35,1,0,0,2,0,0,0,8,9,65,95,100,60,50,50,"Within its rugged shell, its cells have begun changing. The shell peels off the instant it evolves.","Its armored body makes all attacks bounce off. The armor is too tough, however, making it heavy and somewhat sluggish.","Inside Shelgon's armor-like shell, cells are in the midst of transformation to create an entirely new body. This Pokémon's shell is extremely heavy, making its movements sluggish.","Covering Shelgon's body are outgrowths much like bones. The shell is very hard and bounces off enemy attacks. When awaiting evolution, this Pokémon hides away in a cavern.",414,41,297,236,41,297,236,190,148,398,124,616,455,96,0,0,0,0,5,10,16,20,25,30,32,37,43,50,414,148,297,41,148,297,41,124,236,190,96,125,398,616,0,0,0,0,4,7,10,13,17,21,25,29,30,35,253,125,432,568,249,532,398,416,201,429,55,120,180,170,440,7,158,427,26,447,275,466,437,537,489,530,438,459,80,100,105,126,127,128,129,151,171,260,558,578,,,,,,122,127,263,280,365,499,616,,122,67,351,203,347,444,47,331,,,,125,121,55,61,455,180,42,49,,,,,,,,121,,,56,,,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
373,Salamence,Dragon,16,3,70,0,93,127,45,14,0,40,1.5,102.6,270,35,1,0,3,0,0,0,0,8,2,95,135,80,110,80,100,It becomes uncontrollable if it is enraged. It destroys everything with shredding claws and fire.,It's uncontrollable if enraged. It flies around spouting flames and scorching fields and mountains.,"Salamence came about as a result of a strong, long-held dream of growing wings. It is said that this powerful desire triggered a sudden mutation in this Pokémon's cells, causing it to sprout its magnificent wings.","By evolving into Salamence, this Pokémon finally realizes its long-held dream of growing wings. To express its joy, it flies and wheels all over the sky while spouting flames from its mouth.",121,171,560,414,41,297,236,41,297,236,190,148,398,124,0,0,0,0,0,0,0,5,10,16,20,25,30,32,130,171,560,414,148,297,41,148,297,41,124,236,190,96,0,0,0,0,0,0,0,4,7,10,13,17,21,25,253,125,432,568,249,532,261,398,416,445,201,139,429,55,120,180,170,440,7,158,427,26,447,517,275,466,212,521,62,437,105,126,127,128,129,151,171,260,558,578,,,,,,122,18,127,245,263,282,365,499,122,67,351,106,11,203,363,541,347,444,47,616,455,37,43,125,398,29,30,,187,96,125,50,53,61,616,455,180,35,42,49,130,537,489,530,438,550,616,,331,459,80,,,,,,121,130,,70,80,,187,121,,50,63,,100,187,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
374,Beldum,Iron Ball,9,14,18,0,78,255,3,10,0,40,0.6,95.2,60,35,1,0,0,1,0,0,0,5,2,40,55,80,35,60,30,"The magnetic force generated by its body repels the ground's natural magnetism, letting it float.","It converses with others by using magnetic pulses. In a swarm, they move in perfect unison. ","Instead of blood, a powerful magnetic force courses throughout Beldum's body. This Pokémon communicates with others by sending controlled pulses of magnetism.","Beldum keeps itself floating by generating a magnetic force that repels earth's natural magnetism. When it sleeps, this Pokémon anchors itself to a cliff using the hooks on its rear.",551,,,,,,,,,,,,,,0,,,,,,,,,,,,,,551,,,,,,,,,,,,,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,280,281,616,,,,,,236,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,251,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
375,Metang,Iron Claw,9,14,18,0,78,255,3,10,0,40,1.2,202.5,147,35,1,0,0,2,0,0,0,4,2,60,75,100,55,80,50,It is formed by two Beldum joining together. Its steel body won't be scratched if it collides with a jet.,"It is formed by two Beldum joining together. Its two brains are linked, amplifying its psychic power.","When two Beldum fuse together, Metang is formed. The brains of the Beldum are joined by a magnetic nervous system. By linking its brains magnetically, this Pokémon generates strong psychokinetic power.","When two Beldum fuse together, Metang is formed. The brains of the Beldum are joined by a magnetic nervous system. This Pokémon turns its arms to the rear for traveling at high speed.",313,551,326,82,82,326,409,334,616,63,455,10,401,328,0,0,0,0,20,20,23,26,29,32,35,38,41,44,313,551,82,326,82,326,409,63,334,616,455,401,10,328,0,0,0,0,20,20,23,26,29,32,35,38,41,44,253,405,568,249,532,261,299,398,416,201,139,429,401,465,55,120,423,491,453,440,7,158,427,447,155,436,182,228,400,62,,,,,,,,,,,,,,,,219,269,273,280,281,313,475,499,555,151,351,203,541,347,444,236,47,121,331,280,261,47,50,280,261,47,50,,,,,,,,,,,,,,437,215,537,489,530,514,561,572,137,183,438,444,151,347,541,105,,,,,,,,,,,,,459,395,80,100,524,,,,,,,,,203,464,,,,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
376,Metagross,Iron Leg,9,14,18,0,78,255,3,10,0,40,1.6,550,270,35,1,0,0,3,0,0,0,11,2,80,135,130,95,90,70,"With four linked brains, it's more intelligent than a supercomputer, and it uses calculations to analyze foes.","Metang combined to form it. With four brains, it has the intelligence of a supercomputer. ","Metagross has four brains in total. Combined, the four brains can breeze through difficult calculations faster than a supercomputer. This Pokémon can float in the air by tucking in its four legs.","Metagross is the result of two Metang achieving fusion. When hunting, this Pokémon pins the prey to the ground under its massive body. It then eats the helpless victim using the large mouth on its stomach.",313,551,326,82,82,326,409,334,616,63,455,10,401,328,0,0,0,0,20,20,23,26,29,32,35,38,41,44,313,551,82,326,82,326,409,63,334,616,455,401,10,328,0,0,0,0,20,20,23,26,29,32,35,38,41,44,253,405,568,249,532,261,299,398,416,201,139,429,401,465,55,120,423,491,453,440,7,158,427,447,155,212,436,182,228,400,,,,,,,,,,,,,,,,45,219,269,273,280,281,313,475,555,151,351,203,541,347,444,236,47,121,331,230,280,45,53,230,280,45,52,,261,,,62,,,261,,,60,,,62,437,215,537,489,499,514,561,137,530,183,444,151,347,541,105,,,,,,,,,,,,,438,459,395,80,100,524,,,,,,,,203,464,,,,572,616,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
377,Regirock,Rock Peak,6,0,18,0,156,255,3,15,0,80,1.7,230,261,35,1,0,0,3,0,0,0,12,3,80,100,200,50,100,50,"Its entire body is made of rock. If any part chips off in battle, it attaches rocks to repair itself. ",The same rocks that form its body have been found in ground layers around the world. ,"Regirock was sealed away by people long ago. If this Pokémon's body is damaged in battle, it is said to seek out suitable rocks on its own to repair itself.","Regirock's body is composed entirely of rocks. Recently, a study made the startling discovery that the rocks were all unearthed from different locations.",230,615,300,155,520,439,99,534,15,280,70,300,615,521,0,0,0,0,0,9,17,25,33,41,49,57,65,73,155,520,439,70,62,439,70,62,99,15,280,521,230,300,0,0,0,0,0,7,13,19,25,31,37,43,49,55,568,249,532,261,398,450,201,493,564,559,139,429,110,55,120,453,440,158,427,447,189,185,70,155,212,436,521,563,400,62,,,,,,,,,,,,,,,,45,131,138,173,191,219,269,280,151,351,347,444,236,322,321,47,121,90,463,230,261,81,89,615,534,55,61,,,,,,,,261,,,67,,,437,537,489,530,438,281,474,499,331,459,395,137,444,151,347,105,,,,,,,,,,,,,80,524,,,,,,,,,,,,464,,,,,514,534,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
378,Regice,Iceberg,15,0,18,0,62,255,3,15,0,80,1.8,175,261,35,1,0,0,0,0,3,0,12,2,80,50,100,100,200,50,"It is said to have slept in a glacier for thousands of years. Its body can't be melted, even by magma. ",Its body is made of ice from the ice age. It controls frigid air of -328 degrees Fahrenheit. ,"Regice's body was made during an ice age. The deep-frozen body can't be melted, even by fire. This Pokémon controls frigid air of -328 degrees Fahrenheit.","Regice cloaks itself with frigid air of -328 degrees Fahrenheit. Things will freeze solid just by going near this Pokémon. Its icy body is so cold, it will not melt even if it is immersed in magma.",230,615,300,155,520,273,99,534,15,14,70,300,615,266,0,0,0,0,0,9,17,25,33,41,49,57,65,73,155,520,273,70,62,273,70,62,99,15,14,266,230,300,0,0,0,0,0,7,13,19,25,31,37,43,49,55,568,229,249,266,44,261,398,416,450,201,564,559,139,429,55,120,440,158,427,447,189,185,70,155,212,436,563,400,62,200,,,,,,,,,,,,,,,,45,191,219,269,273,281,474,475,151,30,351,347,444,236,322,321,47,121,90,230,261,81,89,615,534,55,61,,,,,,,,261,,,67,,,437,537,489,530,183,499,534,561,463,438,459,331,137,444,151,347,,,,,,,,,,,,,395,80,524,,,,,,,,,,,105,464,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
379,Registeel,Iron,9,0,18,0,78,255,3,15,0,80,1.9,205,261,35,1,0,0,2,0,1,0,12,4,80,75,150,75,150,50,"Tempered by pressure underground over tens of thousands of years, its body cannot be scratched. ",Its body is said to be harder than any kind of metal. A study has revealed that its body is hollow. ,Registeel has a body that is harder than any kind of metal. Its body is apparently hollow. No one has any idea what this Pokémon eats.,Registeel was imprisoned by people in ancient times. The metal composing its body is thought to be a curious substance that is not of this earth.,230,281,615,300,155,520,326,99,534,15,280,14,70,300,0,0,0,0,0,0,9,17,25,33,41,41,49,57,155,520,326,70,62,326,70,62,99,15,280,14,281,183,0,0,0,0,0,7,13,19,25,31,37,37,43,43,253,568,249,532,261,398,416,450,201,564,559,139,429,55,120,453,440,7,158,427,447,189,185,70,155,466,212,436,563,400,,,,,,,,,,,,,,,,45,191,219,269,280,281,313,474,151,351,347,444,236,322,321,47,121,90,463,615,281,65,73,230,300,49,55,,183,230,261,73,81,89,615,534,261,55,61,67,62,437,537,489,530,499,514,534,331,183,438,137,444,151,347,105,,,,,,,,,,,,,459,395,80,524,,,,,,,,,,464,,,,,561,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
380,Latias,Eon,16,14,77,0,0,254,3,15,0,120,1.4,40,270,90,1,0,0,0,0,3,0,9,8,80,80,90,110,130,110,It communicates using telepathy. Its body is covered in down that refracts light to make it invisible. ,Its body is covered with a down that can refract light in such a way that it becomes invisible. ,"Latias is highly sensitive to the emotions of people. If it senses any hostility, this Pokémon ruffles the feathers all over its body and cries shrilly to intimidate the foe.",Latias is highly intelligent and capable of understanding human speech. It is covered with a glass-like down. The Pokémon enfolds its body with its down and refracts light to alter its appearance.,241,127,223,424,240,71,407,605,247,450,124,595,425,339,0,0,0,0,0,0,0,5,10,15,20,25,30,35,241,247,605,407,450,595,71,522,425,240,124,339,404,421,0,0,0,0,0,4,7,10,13,16,20,24,28,32,253,125,405,65,432,568,249,532,266,261,299,398,416,445,450,201,502,564,559,139,429,401,465,120,423,453,7,158,427,26,,,,,,,,,,,,,,,,122,91,127,247,273,290,308,309,555,114,122,151,67,351,106,599,203,531,541,616,421,40,45,424,616,36,41,,404,71,401,50,55,60,223,401,127,46,51,56,447,517,152,70,466,365,442,474,347,428,212,578,47,121,331,151,240,424,223,65,70,75,241,,,61,,,182,563,400,62,133,215,537,489,530,459,80,100,,,,,,,499,550,572,,,,127,80,,,,,,,,,,,,,,,,,,,,,,,,187,536,597,114,,,,,593,616,,,,241,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
381,Latios,Eon,16,14,77,0,0,0,3,15,0,120,2,60,270,90,1,0,0,0,3,0,0,9,2,80,90,80,130,110,110,"A highly intelligent Pokémon. By folding back its wings in flight, it can overtake jet planes. ",It understands human speech and is highly intelligent. It is a tender Pokémon that dislikes fighting. ,Latios has the ability to make others see an image of what it has seen or imagines in its head. This Pokémon is intelligent and understands human speech.,Latios will only open its heart to a Trainer with a compassionate spirit. This Pokémon can fly faster than a jet plane by folding its forelegs to minimize air resistance.,324,127,391,555,240,126,407,238,247,450,124,398,425,306,0,0,0,0,0,0,0,5,10,15,20,25,30,35,324,247,238,407,450,398,126,522,425,240,124,306,404,421,0,0,0,0,0,4,7,10,13,16,20,24,28,32,253,125,405,65,432,568,249,532,266,261,299,398,416,445,450,201,502,564,559,139,429,401,465,120,423,453,7,158,427,26,,,,,,,,,,,,,,,,122,127,247,273,290,308,365,474,114,122,151,67,351,106,599,203,541,347,578,616,421,40,45,555,616,36,41,,404,126,401,50,55,60,391,401,127,46,51,56,447,517,152,70,466,499,550,572,47,428,212,121,331,151,,,240,555,391,65,70,75,324,,,61,,,182,563,400,62,133,215,537,489,530,459,80,100,,,,,,,593,607,616,,,,127,80,,,,,,,,,,,,,,,,,,,,,,,,187,536,597,114,,,,,,,,,,324,85,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
382,Kyogre,Sea Basin,11,0,31,0,0,255,3,15,0,120,4.5,352,302,0,1,0,0,0,3,0,0,3,2,100,100,90,150,140,90,A mythical Pokémon said to have swelled the seas with rain and tidal waves. It battled with Groudon ,It is said to have widened the seas by causing downpours. It had been asleep in a marine trench. ,"Through Primal Reversion and with nature's full power, it will take back its true form. It can summon storms that cause the sea levels to rise.","Kyogre is said to be the personification of the sea itself. Legends tell of its many clashes against Groudon, as each sought to gain the power of nature.",593,455,47,348,17,266,15,596,65,18,471,121,260,,0,5,15,20,30,35,45,50,60,65,75,80,90,,15,593,455,18,47,17,266,364,65,348,471,260,121,596,0,0,5,15,20,30,35,45,50,60,65,75,80,90,65,432,568,229,249,266,44,261,398,416,450,201,564,559,139,429,55,120,440,158,427,447,454,212,563,400,62,437,537,489,,,,,,,,,,,,,,,,18,45,273,281,474,475,499,580,114,56,151,30,351,599,114,541,347,236,331,,,,,,,,,,,,,,,,,,,,,,530,438,459,80,536,593,,,151,524,597,347,541,105,,,,,,,,,,,,,,,114,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
383,Groudon,Continent,5,0,32,0,0,255,3,15,0,120,3.5,950,302,0,1,0,3,0,0,0,0,6,8,100,150,140,100,90,90,Said to have expanded the lands by evaporating water with raging heat. It battled titanically with Kyogre ,It had been asleep in underground magma ever since it fiercely fought Kyogre long ago. ,"Groudon is said to be the personification of the land itself. Legends tell of its many clashes against Kyogre, as each sought to gain the power of nature.","Through Primal Reversion and with nature's full power, it will take back its true form. It can cause magma to erupt and expand the landmass of the world.",345,455,291,230,427,139,15,154,61,138,175,502,170,,0,5,15,20,30,35,45,50,60,65,75,80,90,,15,345,455,138,291,427,139,396,61,502,175,170,230,154,0,0,5,15,20,30,35,45,50,60,65,75,80,90,253,125,432,568,61,249,532,261,398,450,201,502,493,564,559,139,429,110,55,120,180,453,170,440,7,158,427,447,366,189,,,,,,,,,,,,,,,,45,127,138,173,281,282,474,499,151,351,203,541,347,444,236,322,321,47,121,,,,,,,,,,,,,,,,,,,,,,185,275,466,212,436,514,561,580,90,521,563,463,331,137,444,151,,,,,,,,,,,,,543,400,62,437,130,537,489,530,438,459,395,80,,347,541,105,203,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100,524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
